2026-05-14 09:28:05.149 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:28.231 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:28.494 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:28.496 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:29.247 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:30.272 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:31.297 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:31.503 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:31.514 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:32.325 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:33.363 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:34.387 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:34.531 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:34.532 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:35.393 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:36.410 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:37.420 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:37.549 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:37.550 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:38.446 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:39.469 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:40.493 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:40.576 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:40.577 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:41.495 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:42.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:43.523 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:43.580 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:43.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:44.548 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:45.562 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:46.577 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:46.620 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:46.622 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:47.586 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:48.600 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:49.624 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:49.628 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:49.628 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:50.629 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:51.638 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:52.643 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:52.644 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:52.652 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:53.681 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:54.698 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:55.671 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:55.671 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:55.714 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:56.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:57.751 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:58.677 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:58.678 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:27:58.774 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:27:59.797 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:00.792 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:01.714 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:01.715 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:01.816 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:02.843 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:03.851 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:04.749 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:04.750 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:04.886 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:05.926 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:06.947 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:07.787 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:07.789 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:07.954 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:08.979 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:09.981 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:10.812 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:10.813 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:10.994 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:12.013 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:13.012 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:13.839 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:13.840 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:14.030 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:15.044 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:16.051 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:16.848 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:16.850 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:17.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:18.087 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:19.105 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:19.866 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:19.867 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:20.120 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:21.129 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:22.147 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:22.887 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:22.888 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:23.153 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:24.164 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:25.189 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:25.892 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:25.914 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:26.204 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:27.196 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:28.206 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:28.928 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:28.928 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:29.231 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:30.239 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:31.260 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:31.956 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:31.957 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:32.265 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:33.279 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:34.296 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:34.984 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:34.985 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:35.319 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:36.327 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:37.340 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:38.019 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:38.021 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:38.363 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:39.391 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:40.409 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:41.048 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:41.049 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:41.442 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:42.461 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:43.487 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:44.098 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:44.100 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:44.513 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:45.531 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:46.557 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:47.133 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:47.134 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:47.571 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:48.597 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:49.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:50.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:50.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:50.623 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:51.640 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:52.649 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:53.181 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:53.182 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:53.665 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:54.690 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:55.716 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:56.211 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:56.212 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:56.722 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:57.736 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:58.758 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:28:59.228 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:59.230 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:28:59.780 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:00.804 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:01.814 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:02.246 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:29:02.247 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:29:02.828 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:03.856 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:04.879 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-14 13:29:05.255 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-14 13:29:05.270 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
