2026-06-03 19:34:12.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:43.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:43.972 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:44.363 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:44.996 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:45.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:45.613 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:45.614 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:45.615 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:46.009 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:46.429 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:47.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:47.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:48.066 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:48.479 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:48.676 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:48.677 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:48.678 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:49.087 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:49.505 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:50.126 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:50.530 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:51.147 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:51.557 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:51.730 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:51.731 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:51.732 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:52.181 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:52.585 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:53.204 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:53.619 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:54.240 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:54.643 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:54.789 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:54.790 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:54.791 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:55.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:55.654 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:56.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:56.663 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:57.283 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:57.692 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:57.850 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:57.851 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:57.852 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:25:58.297 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:58.713 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:59.314 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:25:59.739 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:00.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:00.771 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:00.911 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:00.912 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:00.913 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:01.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:01.792 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:02.355 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:02.821 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:03.363 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:03.851 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:03.973 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:03.974 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:03.976 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:04.387 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:04.872 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:05.408 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:05.891 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:06.435 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:06.899 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:07.035 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:07.036 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:07.036 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:07.460 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:07.918 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:08.496 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:08.942 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:09.507 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:09.971 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:10.074 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:10.075 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:10.076 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:10.545 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:11.007 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:11.545 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:12.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:12.572 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:13.064 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:13.118 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:13.119 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:13.119 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:13.590 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:14.076 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:14.617 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:15.098 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:15.642 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:16.110 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:16.163 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:16.165 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:16.165 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:16.654 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:17.147 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:17.665 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:18.181 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:18.694 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:19.208 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:19.217 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:19.218 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:19.219 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:19.722 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:20.229 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:20.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:21.250 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:21.792 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:22.247 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:22.248 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:22.250 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:22.260 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:22.814 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:23.276 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:23.839 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:24.304 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:24.844 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:25.278 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:25.280 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:25.281 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:25.328 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:25.868 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:26.347 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:26.893 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:27.375 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:27.929 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:28.303 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:28.304 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:28.304 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:28.394 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:28.956 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:29.421 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:29.975 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:30.429 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:31.003 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:31.330 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:31.339 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:31.340 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:31.450 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:32.034 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:32.474 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:33.048 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:33.499 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:34.070 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:34.383 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:34.385 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:34.387 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:34.515 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:35.103 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:35.537 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:36.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:36.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:37.162 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:37.432 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:37.434 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:37.435 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:26:37.582 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:26:38.189 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
