2026-05-29 10:48:37.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:04.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:04.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:04.224 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:05.068 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:05.239 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:06.087 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:06.251 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:07.126 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:07.152 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:07.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:07.154 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:07.273 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:08.166 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:08.286 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:09.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:09.283 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:10.207 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:10.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:10.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:10.220 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:10.301 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:11.245 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:11.321 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:12.272 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:12.334 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:13.257 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:13.259 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:13.260 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:13.297 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:13.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:14.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:14.386 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:15.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:15.411 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:16.302 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:16.303 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:16.304 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:16.343 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:16.429 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:17.361 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:17.454 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:18.372 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:18.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:19.352 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:19.353 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:19.353 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:19.360 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:19.478 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:20.383 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:20.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:21.414 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:21.514 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:22.398 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:22.399 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:22.400 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:22.414 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:22.536 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:23.428 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:23.534 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:24.432 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:24.542 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:25.453 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:25.475 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:25.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:25.478 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:25.566 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:26.480 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:26.590 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:27.505 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:27.611 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:28.531 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:28.553 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:28.555 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:28.558 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:28.634 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:29.558 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:29.656 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:30.583 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:30.689 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:31.595 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:31.600 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:31.602 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:31.607 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:31.705 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:32.606 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:32.731 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:33.632 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:33.761 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:34.620 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:34.621 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:34.624 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:34.653 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:34.782 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:35.665 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:35.789 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:36.686 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:36.795 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:37.647 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:37.670 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:37.671 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:37.706 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:37.824 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:38.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:38.845 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:39.752 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:39.858 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:40.696 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:40.698 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:40.699 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:40.775 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:40.883 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:41.790 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:41.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:42.818 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:42.929 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:43.728 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:43.730 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:43.732 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:43.831 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:43.955 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:44.850 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:44.972 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:45.881 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:45.989 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:46.754 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:46.755 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:46.756 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:46.889 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:47.005 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:47.895 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:48.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:48.892 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:49.035 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:49.791 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:49.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:49.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:49.907 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:50.046 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:50.917 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:51.057 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:51.930 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:52.072 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:52.826 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:52.827 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:52.827 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:52.944 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:53.084 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:53.939 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:54.094 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:54.953 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:55.109 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:55.847 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:55.848 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:55.848 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 11:53:55.949 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:56.120 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:56.966 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:57.139 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:57.984 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:58.155 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 11:53:58.846 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
