2026-06-14 23:38:38.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:15.034 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:16.051 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:17.071 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:17.363 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:18.099 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:19.100 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:20.111 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:20.394 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:21.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:22.133 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:23.145 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:23.413 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:24.173 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:25.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:26.194 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:26.444 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:27.224 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:28.224 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:29.228 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:29.459 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:30.232 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:31.242 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:32.266 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:32.479 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:33.277 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:34.283 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:35.295 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:35.496 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:36.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:37.321 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:38.347 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:38.514 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:39.355 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:40.366 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:41.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:41.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:42.398 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:43.410 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:44.432 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:44.553 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:45.445 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:46.457 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:47.474 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:47.575 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:48.473 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:49.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:50.523 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:50.593 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:51.529 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:52.549 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:53.570 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:53.621 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:54.570 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:55.604 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:56.613 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:56.633 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:57.640 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:58.670 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:32:59.655 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:32:59.685 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:00.702 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:01.724 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:02.681 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:02.751 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:03.765 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:04.789 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:05.713 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:05.793 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:06.796 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:07.811 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:08.739 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:08.817 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:09.817 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:10.833 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:11.759 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:11.839 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:12.843 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:13.865 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:14.764 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:14.869 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:15.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:16.907 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:17.792 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:17.929 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:18.942 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:19.939 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:20.808 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:20.939 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:21.962 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:22.961 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:23.834 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:23.994 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:24.989 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:26.019 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:26.862 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:27.043 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:28.047 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:29.062 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:29.883 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:30.089 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:31.096 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:32.114 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:32.911 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:33.126 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:34.148 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:35.162 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:35.947 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:36.160 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:37.171 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:38.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:38.954 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:39.209 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:40.234 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:41.263 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:41.984 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:42.280 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:43.291 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:44.311 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:45.005 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:45.320 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:46.321 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:47.346 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:48.029 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:48.360 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:49.378 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:50.383 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:51.043 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:51.408 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:52.432 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:53.437 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:54.060 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:54.464 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:55.465 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:56.465 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:57.061 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:33:57.496 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:58.492 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:33:59.490 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:00.081 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:00.503 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:01.523 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:02.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:03.094 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:03.549 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:04.566 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:05.592 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:06.111 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:06.612 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:07.626 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:08.638 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:09.134 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:09.673 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:10.684 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:11.693 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:12.166 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:12.714 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:13.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:14.733 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:15.176 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-15 07:34:15.761 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:16.776 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-15 07:34:17.784 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
