2026-06-04 23:45:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:17.817 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:17.818 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:17.979 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:19.013 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:20.037 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:20.850 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:20.851 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:21.082 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:22.105 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:23.133 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:23.880 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:23.881 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:24.157 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:25.180 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:26.203 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:26.910 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:26.911 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:27.227 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:28.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:29.275 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:29.947 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:29.948 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:30.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:31.332 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:32.353 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:33.001 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:33.002 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:33.389 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:34.412 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:35.440 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:36.053 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:36.055 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:36.458 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:37.475 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:38.500 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:39.089 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:39.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:39.516 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:40.532 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:41.559 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:42.141 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:42.143 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:42.586 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:43.613 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:44.634 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:45.173 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:45.175 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:45.674 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:46.683 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:47.717 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:48.208 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:48.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:48.740 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:49.761 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:50.785 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:51.261 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:51.264 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:51.799 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:52.821 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:53.859 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:54.319 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:54.321 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:54.877 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:55.903 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:56.928 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:57.357 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:57.358 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:51:57.949 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:51:58.975 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:00.008 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:00.412 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:00.415 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:01.010 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:02.041 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:03.069 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:03.442 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:03.453 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:04.111 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:05.120 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:06.156 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:06.474 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:06.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:07.180 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:08.214 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:09.254 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:09.495 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:09.513 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:10.273 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:11.307 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:12.335 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:12.534 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:12.544 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:13.376 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:14.398 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:15.431 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:15.574 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:15.576 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:16.459 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:17.494 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:18.520 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:18.624 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:18.627 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:19.545 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:20.569 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:21.607 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:21.659 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:21.660 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:22.630 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:23.646 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:24.686 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:24.707 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:24.709 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:25.704 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:26.715 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:27.737 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:27.752 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:27.752 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:28.773 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:29.800 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:30.784 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:30.785 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:30.824 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:31.844 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:32.856 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:33.827 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:33.830 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:33.877 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:34.890 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:35.919 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:36.869 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:36.870 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:36.941 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:37.949 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:38.981 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:39.899 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:39.900 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:39.995 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:41.010 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:42.034 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:42.933 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:42.934 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:43.049 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:44.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:45.086 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:45.970 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:45.971 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:46.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:47.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:48.163 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:48.993 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:48.995 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:49.179 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:50.204 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:51.225 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:52.034 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:52.036 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:52.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:53.272 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:54.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 06:52:55.070 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-05 06:52:55.079 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
